cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
1060143,2025-03-31,2016-06-02,001,0125,COMPRAVENTA,2025,3,103
1060651,2025-01-31,2011-05-13,001,0125,COMPRAVENTA,2025,1,103
1060753,2024-06-30,2014-09-25,001,0125,COMPRAVENTA,2024,6,103
1060845,2024-12-31,2011-07-11,001,0125,COMPRAVENTA,2024,12,103
1061134,2023-12-31,2012-06-07,001,0125,COMPRAVENTA,2023,12,103
1061322,2024-03-31,2018-09-05,001,0125,COMPRAVENTA,2024,3,103
1061402,2024-12-31,2011-09-16,001,0125,COMPRAVENTA,2024,12,103
1061758,2025-03-31,2017-04-07,001,0125,COMPRAVENTA,2025,3,103
1061785,2024-11-30,2012-12-28,001,0125,COMPRAVENTA,2024,11,103
1062368,2024-11-30,2011-11-28,001,0125,COMPRAVENTA,2024,11,103
1062571,2024-11-30,2024-11-25,001,0125,COMPRAVENTA,2024,11,103
1062628,2024-10-31,2011-08-01,001,0109,ADJUDICACION EN SUCESION,2024,10,103
1062675,2025-03-31,2021-07-09,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,103
1062692,2024-10-31,2011-08-01,001,0109,ADJUDICACION EN SUCESION,2024,10,103
1063129,2024-09-30,2019-09-16,001,0125,COMPRAVENTA,2024,9,103
1063162,2024-10-31,2012-08-15,001,0125,COMPRAVENTA,2024,10,103
1063282,2025-03-31,2018-12-13,001,0125,COMPRAVENTA,2025,3,103
1063349,2023-12-31,2011-09-09,001,0125,COMPRAVENTA,2023,12,103
1063402,2024-10-31,2024-10-29,001,0125,COMPRAVENTA,2024,10,103
1063468,2024-05-31,2012-11-14,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,103
1063551,2024-08-31,2011-09-09,001,0125,COMPRAVENTA,2024,8,103
1063594,2024-05-31,2012-11-14,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,103
1063713,2023-12-31,2022-12-06,001,0125,COMPRAVENTA,2023,12,103
1063911,2024-01-31,2011-06-03,001,0109,ADJUDICACION EN SUCESION,2024,1,103
1063987,2024-09-30,2011-09-23,001,0125,COMPRAVENTA,2024,9,103
1064256,2023-11-30,2013-05-28,001,0125,COMPRAVENTA,2023,11,103
1064567,2025-03-31,2019-01-03,001,0125,COMPRAVENTA,2025,3,103
1065099,2024-07-31,2017-05-22,001,0109,ADJUDICACION EN SUCESION,2024,7,103
1065365,2024-12-31,2013-05-31,001,0125,COMPRAVENTA,2024,12,103
1065603,2024-11-30,2012-05-18,001,0125,COMPRAVENTA,2024,11,103
1065668,2024-07-31,2015-11-10,001,0125,COMPRAVENTA,2024,7,103
1065901,2024-07-31,2024-07-22,001,0125,COMPRAVENTA,2024,7,103
1066820,2024-05-31,2014-10-08,001,0125,COMPRAVENTA,2024,5,103
1066890,2024-07-31,2018-04-10,001,0125,COMPRAVENTA,2024,7,103
1066995,2024-07-31,2017-05-22,001,0125,COMPRAVENTA,2024,7,103
1067132,2023-12-31,2011-12-12,001,0125,COMPRAVENTA,2023,12,103
1067219,2023-11-30,2020-02-22,001,0125,COMPRAVENTA,2023,11,103
1067349,2024-01-31,2016-06-14,001,0125,COMPRAVENTA,2024,1,103
1067387,2024-06-30,2024-06-14,001,0125,COMPRAVENTA,2024,6,103
1067620,2024-09-30,2012-12-17,001,0125,COMPRAVENTA,2024,9,103
1067680,2024-10-31,2017-09-12,001,0125,COMPRAVENTA,2024,10,103
1067993,2024-08-31,2011-11-25,001,0125,COMPRAVENTA,2024,8,103
1068418,2025-03-31,2023-12-29,001,0125,COMPRAVENTA,2025,3,103
1068521,2025-01-31,2020-03-12,001,0125,COMPRAVENTA,2025,1,103
1068558,2025-01-31,2020-03-12,001,0125,COMPRAVENTA,2025,1,103
1068950,2024-09-30,2011-07-19,001,0125,COMPRAVENTA,2024,9,103
1069094,2023-11-30,2023-05-09,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,11,103
1069261,2025-03-31,2012-04-20,001,0125,COMPRAVENTA,2025,3,103
1069346,2025-01-31,2012-04-16,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,103
1069382,2025-03-31,2015-03-25,001,0125,COMPRAVENTA,2025,3,103
1069434,2024-07-31,2012-04-23,001,0125,COMPRAVENTA,2024,7,103
1069507,2025-01-31,2021-10-12,001,0125,COMPRAVENTA,2025,1,103
1069781,2024-08-31,2022-08-25,001,0125,COMPRAVENTA,2024,8,103
1069831,2025-03-31,2017-12-15,001,0125,COMPRAVENTA,2025,3,103
1070066,2024-08-31,2011-07-18,001,0125,COMPRAVENTA,2024,8,103
1070718,2023-11-30,2023-11-22,001,0125,COMPRAVENTA,2023,11,103
1070787,2025-03-31,2025-03-21,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,103
1070908,2023-11-30,2014-05-02,001,0125,COMPRAVENTA,2023,11,103
1070983,2024-12-31,2017-09-11,001,0109,ADJUDICACION EN SUCESION,2024,12,103
1071134,2024-11-30,2013-10-15,001,0125,COMPRAVENTA,2024,11,103
1071487,2025-03-31,2015-07-03,001,0125,COMPRAVENTA,2025,3,103
1071667,2024-12-31,2012-04-27,001,0125,COMPRAVENTA,2024,12,103
1071865,2024-06-30,2017-07-12,001,0125,COMPRAVENTA,2024,6,103
1072024,2025-03-31,2011-07-27,001,0125,COMPRAVENTA,2025,3,103
1072331,2024-06-30,2013-05-28,001,0125,COMPRAVENTA,2024,6,103
1072395,2024-06-30,2024-06-28,001,0125,COMPRAVENTA,2024,6,103
1072524,2023-12-31,2022-10-14,001,0125,COMPRAVENTA,2023,12,103
1072656,2025-03-31,2017-08-31,001,0125,COMPRAVENTA,2025,3,103
1072762,2024-11-30,2016-08-30,001,0125,COMPRAVENTA,2024,11,103
1072817,2024-12-31,2019-02-28,001,0169,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA NO FAMILIAR,2024,12,103
1072886,2024-11-30,2015-08-19,001,0125,COMPRAVENTA,2024,11,103
1073052,2024-08-31,2024-08-23,001,0125,COMPRAVENTA,2024,8,103
1073103,2024-09-30,2012-12-20,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,9,103
1073137,2024-12-31,2019-02-28,001,0169,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA NO FAMILIAR,2024,12,103
1073199,2025-03-31,2011-07-12,001,0125,COMPRAVENTA,2025,3,103
1073412,2024-05-31,2015-09-23,001,0125,COMPRAVENTA,2024,5,103
1073786,2024-05-31,2011-10-03,001,0125,COMPRAVENTA,2024,5,103
1074464,2025-03-31,2011-10-05,001,0125,COMPRAVENTA,2025,3,103
1074834,2024-10-31,2012-08-29,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,103
1075063,2025-03-31,2018-11-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1075498,2025-03-31,2016-02-11,001,0125,COMPRAVENTA,2025,3,103
1075554,2024-04-30,2021-10-20,001,0125,COMPRAVENTA,2024,4,103
1075661,2024-04-30,2021-10-20,001,0125,COMPRAVENTA,2024,4,103
1075857,2025-02-28,2017-08-02,001,0125,COMPRAVENTA,2025,2,103
1076154,2024-07-31,2018-02-20,001,0125,COMPRAVENTA,2024,7,103
1076163,2025-03-31,2018-11-20,001,0125,COMPRAVENTA,2025,3,103
1076299,2025-02-28,2013-02-19,001,0125,COMPRAVENTA,2025,2,103
1076326,2025-03-31,2012-12-06,001,0125,COMPRAVENTA,2025,3,103
1076390,2025-03-31,2012-10-25,001,0125,COMPRAVENTA,2025,3,103
1076436,2025-02-28,2019-10-25,001,0125,COMPRAVENTA,2025,2,103
1076469,2024-12-31,2011-10-14,001,0125,COMPRAVENTA,2024,12,103
1076551,2025-02-28,2020-11-19,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
1076852,2025-02-28,2011-10-11,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
1077028,2025-03-31,2018-08-02,001,0125,COMPRAVENTA,2025,3,103
1077232,2024-09-30,2024-07-30,001,0125,COMPRAVENTA,2024,9,103
1077629,2025-03-31,2011-11-10,001,0125,COMPRAVENTA,2025,3,103
1077839,2024-12-31,2011-12-12,001,0125,COMPRAVENTA,2024,12,103
1078634,2024-11-30,2024-08-05,001,0125,COMPRAVENTA,2024,11,103
1078698,2025-01-31,2012-12-14,001,0125,COMPRAVENTA,2025,1,103
1079017,2024-12-31,2023-01-19,001,0125,COMPRAVENTA,2024,12,103
1079498,2024-09-30,2018-04-30,001,0125,COMPRAVENTA,2024,9,103
1079605,2024-03-31,2012-01-30,001,0109,ADJUDICACION EN SUCESION,2024,3,103
1079637,2024-03-31,2012-01-30,001,0109,ADJUDICACION EN SUCESION,2024,3,103
1079744,2025-01-31,2012-03-06,001,0125,COMPRAVENTA,2025,1,103
1080378,2023-12-31,2023-05-23,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,12,103
1080459,2023-12-31,2023-05-23,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,12,103
1080623,2024-09-30,2015-06-03,001,0125,COMPRAVENTA,2024,9,103
1080845,2024-11-30,2012-06-19,001,0125,COMPRAVENTA,2024,11,103
1081000,2025-03-31,2012-07-11,001,0125,COMPRAVENTA,2025,3,103
1081035,2025-02-28,2012-03-21,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,103
1082118,2024-12-31,2021-11-29,001,0125,COMPRAVENTA,2024,12,103
1082311,2025-01-31,2011-12-28,001,0125,COMPRAVENTA,2025,1,103
1082351,2024-07-31,2012-03-05,001,0125,COMPRAVENTA,2024,7,103
1082681,2025-02-28,2012-05-18,001,0125,COMPRAVENTA,2025,2,103
1083321,2024-07-31,2016-09-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
1083890,2024-05-31,2014-10-09,001,0125,COMPRAVENTA,2024,5,103
1084244,2023-11-30,2014-05-02,001,0125,COMPRAVENTA,2023,11,103
1085721,2025-03-31,2024-02-27,001,0125,COMPRAVENTA,2025,3,103
1085735,2025-03-31,2020-12-23,001,0125,COMPRAVENTA,2025,3,103
1085821,2025-01-31,2021-07-30,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,103
1085861,2025-01-31,2012-05-09,001,0125,COMPRAVENTA,2025,1,103
1085944,2024-11-30,2012-06-27,001,0125,COMPRAVENTA,2024,11,103
1086083,2025-02-28,2013-01-30,001,0125,COMPRAVENTA,2025,2,103
1086162,2025-03-31,2012-12-03,001,0125,COMPRAVENTA,2025,3,103
1086306,2025-02-28,2013-01-30,001,0125,COMPRAVENTA,2025,2,103
1086416,2025-01-31,2012-11-19,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,103
1086549,2024-08-31,2014-02-07,001,0125,COMPRAVENTA,2024,8,103
1086567,2024-11-30,2013-09-26,001,0125,COMPRAVENTA,2024,11,103
1086695,2024-06-30,2012-05-05,001,0125,COMPRAVENTA,2024,6,103
1086904,2024-06-30,2022-03-07,001,0125,COMPRAVENTA,2024,6,103
1086972,2024-05-31,2012-09-20,001,0125,COMPRAVENTA,2024,5,103
1087807,2025-02-28,2025-02-21,001,0125,COMPRAVENTA,2025,2,103
1087921,2024-11-30,2021-12-02,001,0125,COMPRAVENTA,2024,11,103
1088297,2024-06-30,2018-11-02,001,0125,COMPRAVENTA,2024,6,103
1088499,2025-03-31,2012-05-10,001,0125,COMPRAVENTA,2025,3,103
1088644,2024-01-31,2023-02-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,103
1088799,2024-10-31,2023-05-23,001,0125,COMPRAVENTA,2024,10,103
1088912,2025-03-31,2012-05-10,001,0125,COMPRAVENTA,2025,3,103
1089060,2025-03-31,2014-10-07,001,0125,COMPRAVENTA,2025,3,103
1089445,2025-01-31,2015-05-13,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,103
1089477,2025-01-31,2012-05-22,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,103
1089533,2025-02-28,2017-01-31,001,0125,COMPRAVENTA,2025,2,103
1089817,2024-12-31,2012-12-14,001,0125,COMPRAVENTA,2024,12,103
1089873,2024-12-31,2014-01-21,001,0125,COMPRAVENTA,2024,12,103
1092206,2024-03-31,2018-05-02,001,0125,COMPRAVENTA,2024,3,103
1092315,2025-01-31,2014-04-10,001,0125,COMPRAVENTA,2025,1,103
1092699,2025-01-31,2014-04-10,001,0125,COMPRAVENTA,2025,1,103
1093091,2024-04-30,2024-04-18,001,0125,COMPRAVENTA,2024,4,103
1093299,2024-10-31,2024-10-10,001,0125,COMPRAVENTA,2024,10,103
1094152,2025-02-28,2014-08-01,001,0125,COMPRAVENTA,2025,2,103
1094206,2023-11-30,2023-11-23,001,0125,COMPRAVENTA,2023,11,103
1094254,2024-05-31,2013-12-04,001,0125,COMPRAVENTA,2024,5,103
1094372,2024-06-30,2018-03-17,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,6,103
1094392,2024-09-30,2016-06-24,001,0125,COMPRAVENTA,2024,9,103
1094435,2024-09-30,2016-06-24,001,0125,COMPRAVENTA,2024,9,103
1094554,2024-05-31,2014-02-03,001,0125,COMPRAVENTA,2024,5,103
1094589,2025-03-31,2016-10-03,001,0125,COMPRAVENTA,2025,3,103
1094686,2023-11-30,2023-11-16,001,0125,COMPRAVENTA,2023,11,103
1094751,2025-02-28,2018-11-14,001,0125,COMPRAVENTA,2025,2,103
1094864,2025-02-28,2018-04-05,001,0125,COMPRAVENTA,2025,2,103
1095629,2024-05-31,2022-12-14,001,0125,COMPRAVENTA,2024,5,103
1095664,2024-05-31,2022-12-14,001,0125,COMPRAVENTA,2024,5,103
1095676,2025-02-28,2017-12-21,001,0125,COMPRAVENTA,2025,2,103
1095718,2024-05-31,2022-12-14,001,0125,COMPRAVENTA,2024,5,103
1096126,2025-03-31,2023-07-13,001,0125,COMPRAVENTA,2025,3,103
1096193,2024-09-30,2012-12-03,001,0125,COMPRAVENTA,2024,9,103
1096357,2024-12-31,2022-11-08,001,0125,COMPRAVENTA,2024,12,103
1096446,2025-02-28,2019-01-04,001,0125,COMPRAVENTA,2025,2,103
1096470,2025-03-31,2023-08-14,001,0144,PERMUTA,2025,3,103
1096551,2025-03-31,2019-01-11,001,0125,COMPRAVENTA,2025,3,103
1096575,2024-11-30,2016-08-30,001,0125,COMPRAVENTA,2024,11,103
1096655,2025-02-28,2019-01-04,001,0125,COMPRAVENTA,2025,2,103
1097429,2025-01-31,2015-09-24,001,0125,COMPRAVENTA,2025,1,103
1097486,2025-01-31,2015-09-24,001,0125,COMPRAVENTA,2025,1,103
1097673,2024-12-31,2013-05-07,001,0125,COMPRAVENTA,2024,12,103
1098708,2024-08-31,2015-03-04,001,0125,COMPRAVENTA,2024,8,103
1098810,2024-08-31,2023-09-11,001,0125,COMPRAVENTA,2024,8,103
1098886,2025-01-31,2024-12-03,001,0125,COMPRAVENTA,2025,1,103
1099598,2024-11-30,2017-06-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,103
1099641,2024-07-31,2024-07-26,001,0125,COMPRAVENTA,2024,7,103
1099771,2024-06-30,2012-10-09,001,0125,COMPRAVENTA,2024,6,103
1099975,2024-11-30,2024-02-01,001,0125,COMPRAVENTA,2024,11,103
1100141,2025-01-31,2012-12-27,001,0125,COMPRAVENTA,2025,1,103
1100428,2024-07-31,2019-06-11,001,0125,COMPRAVENTA,2024,7,103
1107819,2025-01-31,2022-09-20,001,0125,COMPRAVENTA,2025,1,103
1100588,2025-03-31,2018-09-24,001,0164,TRANSFERENCIA DE DOMINIO A TITULO DE BENEFICIO EN FIDUCIA MERCANTIL,2025,3,103
1100645,2024-05-31,2012-12-20,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,5,103
1100786,2024-07-31,2019-06-11,001,0125,COMPRAVENTA,2024,7,103
1100840,2024-07-31,2012-12-20,001,0125,COMPRAVENTA,2024,7,103
1100956,2024-10-31,2013-08-13,001,0109,ADJUDICACION EN SUCESION,2024,10,103
1101453,2024-07-31,2019-02-15,001,0125,COMPRAVENTA,2024,7,103
1101506,2025-03-31,2024-06-04,001,0125,COMPRAVENTA,2025,3,103
1101532,2024-11-30,2023-09-19,001,0125,COMPRAVENTA,2024,11,103
1102546,2024-07-31,2024-07-17,001,0125,COMPRAVENTA,2024,7,103
1103238,2024-12-31,2023-03-15,001,0125,COMPRAVENTA,2024,12,103
1103269,2025-01-31,2013-10-29,001,0109,ADJUDICACION EN SUCESION,2025,1,103
1103327,2025-03-31,2022-10-06,001,0125,COMPRAVENTA,2025,3,103
1103388,2024-07-31,2014-03-06,001,0125,COMPRAVENTA,2024,7,103
1104139,2024-10-31,2013-03-15,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,10,103
1104261,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1104264,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1104268,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1104272,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1104275,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1104278,2025-03-31,2013-12-26,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,103
1105005,2024-09-30,2012-12-27,001,0125,COMPRAVENTA,2024,9,103
1105057,2024-08-31,2012-12-27,001,0125,COMPRAVENTA,2024,8,103
1105126,2024-09-30,2012-12-27,001,0125,COMPRAVENTA,2024,9,103
1106063,2023-12-31,2015-11-17,001,0125,COMPRAVENTA,2023,12,103
1106173,2024-09-30,2013-07-29,001,0125,COMPRAVENTA,2024,9,103
1106386,2024-03-31,2017-05-08,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,3,103
1106478,2024-03-31,2017-05-08,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,3,103
1107274,2024-06-30,2014-02-17,001,0125,COMPRAVENTA,2024,6,103
1107363,2024-05-31,2018-06-08,001,0125,COMPRAVENTA,2024,5,103
1107430,2024-07-31,2012-12-05,001,0125,COMPRAVENTA,2024,7,103
1107913,2025-01-31,2016-09-12,001,0125,COMPRAVENTA,2025,1,103
1108025,2025-02-28,2014-09-18,001,0125,COMPRAVENTA,2025,2,103
1108195,2024-06-30,2014-01-31,001,0125,COMPRAVENTA,2024,6,103
1108379,2025-01-31,2016-09-12,001,0125,COMPRAVENTA,2025,1,103
1109548,2024-07-31,2024-06-18,001,0125,COMPRAVENTA,2024,7,103
1109714,2024-06-30,2012-12-18,001,0125,COMPRAVENTA,2024,6,103
1109822,2023-12-31,2012-11-19,001,0125,COMPRAVENTA,2023,12,103
1110230,2024-07-31,2013-06-25,001,0125,COMPRAVENTA,2024,7,103
1110244,2024-07-31,2013-06-25,001,0125,COMPRAVENTA,2024,7,103
1110900,2025-02-28,2014-07-14,001,0125,COMPRAVENTA,2025,2,103
1111016,2025-02-28,2013-02-15,001,0125,COMPRAVENTA,2025,2,103
1111306,2023-12-31,2023-12-20,001,0125,COMPRAVENTA,2023,12,103
1111763,2025-03-31,2023-03-29,001,0125,COMPRAVENTA,2025,3,103
1111802,2023-12-31,2022-08-05,001,0125,COMPRAVENTA,2023,12,103
1112028,2024-11-30,2023-09-04,001,0125,COMPRAVENTA,2024,11,103
1112152,2025-02-28,2013-07-31,001,0125,COMPRAVENTA,2025,2,103
1112379,2025-03-31,2013-08-02,001,0125,COMPRAVENTA,2025,3,103
1112672,2024-05-31,2013-05-24,001,0125,COMPRAVENTA,2024,5,103
1112873,2025-02-28,2013-01-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
1112934,2024-08-31,2013-03-14,001,0125,COMPRAVENTA,2024,8,103
1113058,2024-06-30,2018-01-18,001,0125,COMPRAVENTA,2024,6,103
1113111,2024-05-31,2013-05-24,001,0125,COMPRAVENTA,2024,5,103
1113218,2025-03-31,2013-04-11,001,0125,COMPRAVENTA,2025,3,103
1113300,2024-08-31,2013-03-14,001,0125,COMPRAVENTA,2024,8,103
1113343,2025-02-28,2013-01-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
1113418,2023-11-30,2014-01-08,001,0125,COMPRAVENTA,2023,11,103
1113937,2025-03-31,2022-04-19,001,0125,COMPRAVENTA,2025,3,103
1114036,2024-12-31,2014-06-04,001,0125,COMPRAVENTA,2024,12,103
1114194,2024-10-31,2016-09-20,001,0109,ADJUDICACION EN SUCESION,2024,10,103
1114251,2024-11-30,2021-08-30,001,0125,COMPRAVENTA,2024,11,103
1115046,2024-11-30,2015-08-04,001,0125,COMPRAVENTA,2024,11,103
1115140,2024-11-30,2015-08-04,001,0125,COMPRAVENTA,2024,11,103
1115260,2024-06-30,2013-05-28,001,0125,COMPRAVENTA,2024,6,103
1115297,2024-09-30,2020-10-07,001,0125,COMPRAVENTA,2024,9,103
1115423,2025-02-28,2024-10-08,001,0125,COMPRAVENTA,2025,2,103
1115902,2025-03-31,2019-02-18,001,0125,COMPRAVENTA,2025,3,103
1115988,2025-02-28,2017-09-20,001,0125,COMPRAVENTA,2025,2,103
1116567,2024-12-31,2021-02-04,001,0125,COMPRAVENTA,2024,12,103
1116650,2025-01-31,2024-09-11,001,0125,COMPRAVENTA,2025,1,103
1116728,2024-07-31,2013-08-05,001,0125,COMPRAVENTA,2024,7,103
1118317,2024-11-30,2014-05-26,001,0125,COMPRAVENTA,2024,11,103
1118337,2024-11-30,2016-01-27,001,0125,COMPRAVENTA,2024,11,103
1118474,2024-07-31,2024-07-17,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,7,103
1118583,2024-08-31,2021-10-12,001,0125,COMPRAVENTA,2024,8,103
1118663,2024-12-31,2021-09-02,001,0125,COMPRAVENTA,2024,12,103
1118763,2024-08-31,2021-10-12,001,0125,COMPRAVENTA,2024,8,103
1118808,2024-12-31,2021-06-30,001,0125,COMPRAVENTA,2024,12,103
1119163,2024-11-30,2016-05-24,001,0125,COMPRAVENTA,2024,11,103
1119327,2025-01-31,2013-07-23,001,0125,COMPRAVENTA,2025,1,103
1119372,2024-05-31,2016-05-02,001,0125,COMPRAVENTA,2024,5,103
1119488,2025-03-31,2024-10-07,001,0125,COMPRAVENTA,2025,3,103
1119550,2024-10-31,2013-09-10,001,0125,COMPRAVENTA,2024,10,103
1119602,2025-01-31,2013-09-11,001,0125,COMPRAVENTA,2025,1,103
1120143,2024-07-31,2013-11-01,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,7,103
1120174,2024-07-31,2014-06-18,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
1120273,2024-11-30,2024-01-03,001,0125,COMPRAVENTA,2024,11,103
1120321,2024-08-31,2014-08-26,001,0125,COMPRAVENTA,2024,8,103
1120371,2024-11-30,2024-04-23,001,0125,COMPRAVENTA,2024,11,103
1120413,2024-06-30,2016-05-26,001,0125,COMPRAVENTA,2024,6,103
1120542,2024-09-30,2020-12-11,001,0125,COMPRAVENTA,2024,9,103
1120557,2024-12-31,2024-01-05,001,0125,COMPRAVENTA,2024,12,103
1120619,2024-07-31,2014-06-18,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
1120791,2024-07-31,2014-06-18,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,103
1120855,2024-09-30,2013-11-01,001,0125,COMPRAVENTA,2024,9,103
1120889,2024-12-31,2024-01-05,001,0125,COMPRAVENTA,2024,12,103
1121220,2025-03-31,2024-08-23,001,0125,COMPRAVENTA,2025,3,103
1121294,2025-03-31,2024-08-23,001,0125,COMPRAVENTA,2025,3,103
1121572,2025-03-31,2019-02-25,001,0125,COMPRAVENTA,2025,3,103
1121591,2025-03-31,2019-02-25,001,0125,COMPRAVENTA,2025,3,103
1121899,2025-03-31,2023-09-26,001,0125,COMPRAVENTA,2025,3,103
1121982,2025-03-31,2014-09-23,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,103
1122009,2025-03-31,2016-05-12,001,0125,COMPRAVENTA,2025,3,103
1122134,2025-03-31,2016-05-12,001,0125,COMPRAVENTA,2025,3,103
1122630,2024-01-31,2013-09-26,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,1,103
1122718,2023-11-30,2020-02-11,001,0125,COMPRAVENTA,2023,11,103
1123104,2024-10-31,2021-11-12,001,0125,COMPRAVENTA,2024,10,103
1123153,2025-02-28,2014-08-20,001,0109,ADJUDICACION EN SUCESION,2025,2,103
1123192,2023-12-31,2014-08-01,001,0125,COMPRAVENTA,2023,12,103
1123387,2025-02-28,2017-09-19,001,0125,COMPRAVENTA,2025,2,103
1123533,2025-02-28,2017-09-19,001,0125,COMPRAVENTA,2025,2,103
1125809,2024-11-30,2013-10-15,001,0125,COMPRAVENTA,2024,11,103
1126650,2024-11-30,2013-11-14,001,0125,COMPRAVENTA,2024,11,103
1126677,2023-11-30,2014-12-12,001,0125,COMPRAVENTA,2023,11,103
1126748,2024-12-31,2024-02-13,001,0125,COMPRAVENTA,2024,12,103
1126839,2024-12-31,2020-01-31,001,0125,COMPRAVENTA,2024,12,103
1127190,2024-07-31,2014-03-13,001,0125,COMPRAVENTA,2024,7,103
1128093,2024-05-31,2024-03-11,001,0125,COMPRAVENTA,2024,5,103
1128299,2024-05-31,2024-03-14,001,0125,COMPRAVENTA,2024,5,103
1128515,2025-02-28,2016-08-17,001,0108,ADJUDICACION EN REMATE,2025,2,103
1128578,2025-02-28,2014-10-23,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,103
1128751,2025-02-28,2014-09-18,001,0125,COMPRAVENTA,2025,2,103
1128788,2025-01-31,2014-11-11,001,0125,COMPRAVENTA,2025,1,103
1129321,2024-12-31,2014-03-20,001,0125,COMPRAVENTA,2024,12,103
1129379,2025-02-28,2014-02-07,001,0125,COMPRAVENTA,2025,2,103
1129597,2024-08-31,2014-02-11,001,0125,COMPRAVENTA,2024,8,103
1129671,2024-12-31,2021-12-16,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,12,103
