cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
5273848,2025-01-31,2020-12-01,01N,0125,COMPRAVENTA,2025,1,102
5273898,2023-11-30,2008-11-25,01N,0125,COMPRAVENTA,2023,11,102
5274016,2024-07-31,2014-07-15,01N,0125,COMPRAVENTA,2024,7,102
5274170,2024-11-30,2014-11-07,01N,0125,COMPRAVENTA,2024,11,102
5274353,2024-10-31,2015-05-08,01N,0125,COMPRAVENTA,2024,10,102
5274971,2024-09-30,2023-05-11,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,102
5275206,2024-08-31,2010-08-27,01N,0109,ADJUDICACION EN SUCESION,2024,8,102
5275620,2025-03-31,2008-12-09,01N,0125,COMPRAVENTA,2025,3,102
5275727,2024-10-31,2022-01-20,01N,0125,COMPRAVENTA,2024,10,102
5275800,2024-06-30,2008-12-05,01N,0125,COMPRAVENTA,2024,6,102
5275925,2024-09-30,2016-04-20,01N,0125,COMPRAVENTA,2024,9,102
5276011,2024-09-30,2010-04-19,01N,0109,ADJUDICACION EN SUCESION,2024,9,102
5276052,2024-07-31,2024-01-12,01N,0125,COMPRAVENTA,2024,7,102
5276089,2025-03-31,2025-03-19,01N,0125,COMPRAVENTA,2025,3,102
5276284,2024-06-30,2015-02-24,01N,0125,COMPRAVENTA,2024,6,102
5276454,2024-06-30,2015-02-24,01N,0125,COMPRAVENTA,2024,6,102
5276646,2023-11-30,2010-10-11,01N,0125,COMPRAVENTA,2023,11,102
5276868,2023-12-31,2009-06-26,01N,0125,COMPRAVENTA,2023,12,102
5277153,2024-07-31,2010-09-20,01N,0125,COMPRAVENTA,2024,7,102
5277433,2024-07-31,2009-11-23,01N,0125,COMPRAVENTA,2024,7,102
5277708,2024-04-30,2023-02-08,01N,0125,COMPRAVENTA,2024,4,102
5278296,2024-06-30,2023-03-30,01N,0125,COMPRAVENTA,2024,6,102
5279038,2025-03-31,2009-05-04,01N,0125,COMPRAVENTA,2025,3,102
5279173,2025-03-31,2011-10-12,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,102
5279411,2024-11-30,2024-06-12,01N,0125,COMPRAVENTA,2024,11,102
5279467,2024-11-30,2022-05-23,01N,0125,COMPRAVENTA,2024,11,102
5279542,2024-12-31,2023-03-01,01N,0125,COMPRAVENTA,2024,12,102
5279578,2024-10-31,2012-01-24,01N,0125,COMPRAVENTA,2024,10,102
5279813,2023-12-31,2011-11-21,01N,0125,COMPRAVENTA,2023,12,102
5279998,2024-11-30,2009-06-12,01N,0125,COMPRAVENTA,2024,11,102
5280216,2025-01-31,2023-05-31,01N,0125,COMPRAVENTA,2025,1,102
5280701,2025-01-31,2017-09-20,01N,0125,COMPRAVENTA,2025,1,102
5280704,2024-10-31,2024-10-18,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,102
5281140,2025-03-31,2013-01-25,01N,0125,COMPRAVENTA,2025,3,102
5281230,2025-03-31,2024-06-25,01N,0125,COMPRAVENTA,2025,3,102
5281335,2024-05-31,2023-08-24,01N,0125,COMPRAVENTA,2024,5,102
5281431,2024-11-30,2010-08-30,01N,0125,COMPRAVENTA,2024,11,102
5281786,2024-06-30,2008-11-21,01N,0109,ADJUDICACION EN SUCESION,2024,6,102
5282214,2024-08-31,2019-05-17,01N,0125,COMPRAVENTA,2024,8,102
5282733,2023-11-30,2022-09-22,01N,0125,COMPRAVENTA,2023,11,102
5282885,2024-09-30,2016-12-30,01N,0125,COMPRAVENTA,2024,9,102
5283295,2025-03-31,2023-12-01,01N,0125,COMPRAVENTA,2025,3,102
5283546,2024-11-30,2011-11-21,01N,0125,COMPRAVENTA,2024,11,102
5283827,2024-07-31,2010-06-02,01N,0125,COMPRAVENTA,2024,7,102
5284014,2024-10-31,2011-11-22,01N,0125,COMPRAVENTA,2024,10,102
5284137,2023-11-30,2023-11-27,01N,0125,COMPRAVENTA,2023,11,102
5284477,2024-09-30,2010-07-19,01N,0125,COMPRAVENTA,2024,9,102
5284834,2024-10-31,2009-07-21,01N,0125,COMPRAVENTA,2024,10,102
5284930,2024-05-31,2017-06-27,01N,0125,COMPRAVENTA,2024,5,102
5285153,2024-08-31,2017-01-12,01N,0125,COMPRAVENTA,2024,8,102
5285329,2025-03-31,2010-12-02,01N,0125,COMPRAVENTA,2025,3,102
5285840,2024-06-30,2013-02-18,01N,0125,COMPRAVENTA,2024,6,102
5286079,2024-07-31,2013-11-27,01N,0125,COMPRAVENTA,2024,7,102
5286244,2024-07-31,2023-04-12,01N,0109,ADJUDICACION EN SUCESION,2024,7,102
5286264,2024-07-31,2023-04-12,01N,0109,ADJUDICACION EN SUCESION,2024,7,102
5286353,2025-01-31,2009-04-15,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
5286631,2024-10-31,2022-02-17,01N,0125,COMPRAVENTA,2024,10,102
5287094,2025-01-31,2018-05-15,01N,0125,COMPRAVENTA,2025,1,102
5287346,2025-03-31,2023-11-24,01N,0125,COMPRAVENTA,2025,3,102
5287383,2024-11-30,2019-01-31,01N,0125,COMPRAVENTA,2024,11,102
5287835,2023-12-31,2009-08-13,01N,0125,COMPRAVENTA,2023,12,102
5287961,2025-03-31,2023-11-09,01N,0125,COMPRAVENTA,2025,3,102
5288478,2024-06-30,2010-12-20,01N,0109,ADJUDICACION EN SUCESION,2024,6,102
5288612,2025-03-31,2010-12-20,01N,0125,COMPRAVENTA,2025,3,102
5288861,2023-11-30,2019-06-20,01N,0125,COMPRAVENTA,2023,11,102
5289462,2025-01-31,2012-03-27,01N,0125,COMPRAVENTA,2025,1,102
5289501,2024-08-31,2024-08-30,01N,0125,COMPRAVENTA,2024,8,102
5290875,2024-10-31,2011-01-18,01N,0125,COMPRAVENTA,2024,10,102
5291070,2025-03-31,2025-03-26,01N,0125,COMPRAVENTA,2025,3,102
5291430,2024-09-30,2010-07-19,01N,0125,COMPRAVENTA,2024,9,102
5291752,2024-09-30,2009-11-10,01N,0125,COMPRAVENTA,2024,9,102
5292094,2024-09-30,2008-05-19,01N,0125,COMPRAVENTA,2024,9,102
5292400,2024-12-31,2015-09-08,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,12,102
5292869,2025-03-31,2025-03-21,01N,0125,COMPRAVENTA,2025,3,102
5293181,2024-11-30,2021-08-10,01N,0109,ADJUDICACION EN SUCESION,2024,11,102
5293663,2024-04-30,2009-08-05,01N,0125,COMPRAVENTA,2024,4,102
5294118,2025-01-31,2022-03-24,01N,0125,COMPRAVENTA,2025,1,102
5294339,2024-05-31,2024-05-22,01N,0110,ADJUDICACION LIQUIDACION DE LA COMUNIDAD,2024,5,102
5294545,2024-08-31,2016-10-06,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,8,102
5294872,2024-07-31,2021-03-13,01N,0125,COMPRAVENTA,2024,7,102
5295286,2024-09-30,2011-06-03,01N,0125,COMPRAVENTA,2024,9,102
5295701,2024-10-31,2019-09-10,01N,0125,COMPRAVENTA,2024,10,102
5295881,2025-02-28,2018-10-18,01N,0125,COMPRAVENTA,2025,2,102
5296142,2024-05-31,2016-05-24,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,102
5296509,2023-11-30,2013-05-23,01N,0125,COMPRAVENTA,2023,11,102
5296768,2024-02-29,2022-11-23,01N,0125,COMPRAVENTA,2024,2,102
5297090,2024-10-31,2024-10-25,01N,0146,RATIFICACION CONTRATO,2024,10,102
5297767,2024-08-31,2012-12-21,01N,0125,COMPRAVENTA,2024,8,102
5297878,2024-07-31,2010-12-20,01N,0109,ADJUDICACION EN SUCESION,2024,7,102
5298696,2024-07-31,2024-02-14,01N,0125,COMPRAVENTA,2024,7,102
5298788,2024-07-31,2011-09-19,01N,0125,COMPRAVENTA,2024,7,102
5298925,2024-07-31,2024-02-14,01N,0125,COMPRAVENTA,2024,7,102
5299026,2024-10-31,2010-07-23,01N,0125,COMPRAVENTA,2024,10,102
5299210,2024-09-30,2017-09-15,01N,0125,COMPRAVENTA,2024,9,102
5299526,2024-08-31,2024-04-23,01N,0125,COMPRAVENTA,2024,8,102
5299622,2024-10-31,2010-02-22,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,102
5299740,2024-09-30,2018-11-26,01N,0125,COMPRAVENTA,2024,9,102
5299981,2024-09-30,2024-01-30,01N,0125,COMPRAVENTA,2024,9,102
5300119,2024-07-31,2013-03-04,01N,0109,ADJUDICACION EN SUCESION,2024,7,102
5300223,2024-11-30,2019-01-11,01N,0125,COMPRAVENTA,2024,11,102
5300270,2024-08-31,2024-05-27,01N,0125,COMPRAVENTA,2024,8,102
5300494,2023-12-31,2022-06-07,01N,0125,COMPRAVENTA,2023,12,102
5300612,2023-11-30,2016-05-02,01N,0125,COMPRAVENTA,2023,11,102
5300957,2023-11-30,2010-09-24,01N,0108,ADJUDICACION EN REMATE,2023,11,102
5301165,2025-01-31,2010-09-01,01N,0125,COMPRAVENTA,2025,1,102
5301291,2024-12-31,2024-12-17,01N,0125,COMPRAVENTA,2024,12,102
5301437,2024-11-30,2010-08-09,01N,0109,ADJUDICACION EN SUCESION,2024,11,102
5301585,2024-09-30,2024-09-24,01N,0109,ADJUDICACION EN SUCESION,2024,9,102
5301717,2025-01-31,2010-06-18,01N,0125,COMPRAVENTA,2025,1,102
5302045,2025-01-31,2010-09-06,01N,0125,COMPRAVENTA,2025,1,102
5302247,2024-08-31,2024-08-20,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,102
5302365,2024-06-30,2010-12-21,01N,0125,COMPRAVENTA,2024,6,102
5302602,2024-06-30,2024-06-25,01N,0125,COMPRAVENTA,2024,6,102
5302899,2025-02-28,2025-02-21,01N,0125,COMPRAVENTA,2025,2,102
5303380,2025-02-28,2017-12-28,01N,0125,COMPRAVENTA,2025,2,102
5303469,2024-05-31,2018-05-15,01N,0125,COMPRAVENTA,2024,5,102
5303583,2024-10-31,2024-06-17,01N,0125,COMPRAVENTA,2024,10,102
5303878,2024-04-30,2010-12-17,01N,0125,COMPRAVENTA,2024,4,102
5304069,2024-08-31,2018-02-01,01N,0125,COMPRAVENTA,2024,8,102
5304309,2025-01-31,2010-08-26,01N,0109,ADJUDICACION EN SUCESION,2025,1,102
5304791,2024-08-31,2014-02-04,01N,0125,COMPRAVENTA,2024,8,102
5305692,2024-08-31,2018-02-26,01N,0125,COMPRAVENTA,2024,8,102
5305774,2024-08-31,2018-02-26,01N,0125,COMPRAVENTA,2024,8,102
5306436,2024-01-31,2013-08-01,01N,0144,PERMUTA,2024,1,102
5307223,2024-10-31,2012-05-18,01N,0125,COMPRAVENTA,2024,10,102
5307409,2024-07-31,2012-03-26,01N,0125,COMPRAVENTA,2024,7,102
5308538,2025-03-31,2012-09-21,01N,0125,COMPRAVENTA,2025,3,102
5308582,2024-11-30,2010-12-23,01N,0125,COMPRAVENTA,2024,11,102
5309163,2025-03-31,2018-08-03,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,3,102
5309436,2025-02-28,2020-01-27,01N,0125,COMPRAVENTA,2025,2,102
5309649,2024-07-31,2010-12-14,01N,0125,COMPRAVENTA,2024,7,102
5309802,2025-03-31,2015-07-03,01N,0125,COMPRAVENTA,2025,3,102
5309957,2025-01-31,2022-06-07,01N,0125,COMPRAVENTA,2025,1,102
5310015,2024-08-31,2011-11-22,01N,0125,COMPRAVENTA,2024,8,102
5310117,2024-03-31,2019-09-19,01N,0125,COMPRAVENTA,2024,3,102
5310271,2024-11-30,2024-11-20,01N,0125,COMPRAVENTA,2024,11,102
5310343,2024-05-31,2010-12-15,01N,0125,COMPRAVENTA,2024,5,102
5310431,2024-07-31,2010-12-16,01N,0109,ADJUDICACION EN SUCESION,2024,7,102
5310525,2025-01-31,2019-05-27,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
5310903,2024-11-30,2010-12-20,01N,0125,COMPRAVENTA,2024,11,102
5311204,2025-02-28,2016-10-27,01N,0125,COMPRAVENTA,2025,2,102
5311403,2024-10-31,2011-06-10,01N,0109,ADJUDICACION EN SUCESION,2024,10,102
5311755,2025-01-31,2023-02-16,01N,0125,COMPRAVENTA,2025,1,102
5311923,2023-12-31,2013-02-26,01N,0125,COMPRAVENTA,2023,12,102
5312145,2023-12-31,2016-07-06,01N,0125,COMPRAVENTA,2023,12,102
5312327,2025-01-31,2017-04-18,01N,0125,COMPRAVENTA,2025,1,102
5312692,2024-08-31,2011-12-16,01N,0125,COMPRAVENTA,2024,8,102
5313101,2025-02-28,2014-01-20,01N,0125,COMPRAVENTA,2025,2,102
5313365,2024-06-30,2011-03-07,01N,0125,COMPRAVENTA,2024,6,102
5313521,2024-11-30,2011-03-22,01N,0125,COMPRAVENTA,2024,11,102
5313879,2024-12-31,2011-10-26,01N,0125,COMPRAVENTA,2024,12,102
5313976,2024-05-31,2012-05-28,01N,0125,COMPRAVENTA,2024,5,102
5314698,2024-12-31,2011-01-21,01N,0125,COMPRAVENTA,2024,12,102
5314913,2025-02-28,2011-03-28,01N,0125,COMPRAVENTA,2025,2,102
5314974,2025-02-28,2018-04-25,01N,0125,COMPRAVENTA,2025,2,102
5315077,2025-02-28,2011-08-17,01N,0125,COMPRAVENTA,2025,2,102
5315130,2023-12-31,2023-12-18,01N,0125,COMPRAVENTA,2023,12,102
5315186,2025-02-28,2022-05-11,01N,0125,COMPRAVENTA,2025,2,102
5315400,2023-12-31,2011-09-20,01N,0125,COMPRAVENTA,2023,12,102
5315446,2025-03-31,2013-09-25,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,102
5315539,2025-03-31,2013-09-25,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,102
5315969,2024-07-31,2017-12-21,01N,0125,COMPRAVENTA,2024,7,102
5316504,2023-11-30,2011-07-27,01N,0125,COMPRAVENTA,2023,11,102
5316726,2025-01-31,2018-06-19,01N,0125,COMPRAVENTA,2025,1,102
5317121,2025-02-28,2011-07-13,01N,0125,COMPRAVENTA,2025,2,102
5317304,2024-08-31,2013-02-05,01N,0144,PERMUTA,2024,8,102
5317696,2024-08-31,2006-05-02,01N,0125,COMPRAVENTA,2024,8,102
5318042,2024-10-31,2024-09-26,01N,0125,COMPRAVENTA,2024,10,102
5319308,2024-09-30,2024-09-29,01N,0125,COMPRAVENTA,2024,9,102
5320083,2024-08-31,2022-12-12,01N,0125,COMPRAVENTA,2024,8,102
5320139,2024-07-31,2021-10-27,01N,0125,COMPRAVENTA,2024,7,102
5320353,2024-10-31,2024-10-22,01N,0125,COMPRAVENTA,2024,10,102
5320506,2024-09-30,2012-12-28,01N,0125,COMPRAVENTA,2024,9,102
5320567,2024-10-31,2018-06-19,01N,0125,COMPRAVENTA,2024,10,102
5320684,2024-09-30,2012-12-29,01N,0125,COMPRAVENTA,2024,9,102
5320867,2023-11-30,2012-12-27,01N,0125,COMPRAVENTA,2023,11,102
5320927,2024-07-31,2015-10-13,01N,0125,COMPRAVENTA,2024,7,102
5321590,2024-11-30,2018-03-14,01N,0125,COMPRAVENTA,2024,11,102
5321669,2024-04-30,2011-07-11,01N,0125,COMPRAVENTA,2024,4,102
5321775,2024-07-31,2013-02-13,01N,0125,COMPRAVENTA,2024,7,102
5321997,2024-10-31,2024-10-25,01N,0125,COMPRAVENTA,2024,10,102
5322043,2024-01-31,2019-05-29,01N,0125,COMPRAVENTA,2024,1,102
5322736,2024-05-31,2024-05-29,01N,0125,COMPRAVENTA,2024,5,102
5323038,2024-08-31,2012-09-28,01N,0125,COMPRAVENTA,2024,8,102
5323138,2024-10-31,2013-09-06,01N,0125,COMPRAVENTA,2024,10,102
5323915,2025-02-28,2012-05-24,01N,0125,COMPRAVENTA,2025,2,102
5324564,2024-04-30,2024-04-09,01N,0125,COMPRAVENTA,2024,4,102
5324568,2024-05-31,2024-05-17,01N,0125,COMPRAVENTA,2024,5,102
5324846,2024-05-31,2023-03-09,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,102
5324883,2024-04-30,2014-06-19,01N,0125,COMPRAVENTA,2024,4,102
5324956,2025-02-28,2012-03-05,01N,0125,COMPRAVENTA,2025,2,102
5325035,2024-07-31,2011-12-12,01N,0125,COMPRAVENTA,2024,7,102
5325086,2025-02-28,2017-09-26,01N,0125,COMPRAVENTA,2025,2,102
5325125,2024-09-30,2023-09-18,01N,0125,COMPRAVENTA,2024,9,102
5325196,2025-01-31,2012-01-26,01N,0125,COMPRAVENTA,2025,1,102
5325393,2024-07-31,2023-09-01,01N,0125,COMPRAVENTA,2024,7,102
5325440,2024-12-31,2018-02-13,01N,0125,COMPRAVENTA,2024,12,102
5325562,2024-06-30,2012-10-09,01N,0125,COMPRAVENTA,2024,6,102
5325645,2024-09-30,2024-09-24,01N,0125,COMPRAVENTA,2024,9,102
5325702,2024-09-30,2021-11-12,01N,0125,COMPRAVENTA,2024,9,102
5326155,2025-03-31,2023-09-06,01N,0125,COMPRAVENTA,2025,3,102
5326562,2025-03-31,2011-10-24,01N,0125,COMPRAVENTA,2025,3,102
5326652,2024-09-30,2020-09-26,01N,0125,COMPRAVENTA,2024,9,102
5326722,2024-05-31,2012-02-20,01N,0125,COMPRAVENTA,2024,5,102
5327313,2024-06-30,2012-12-03,01N,0125,COMPRAVENTA,2024,6,102
5327692,2025-02-28,2016-05-31,01N,0125,COMPRAVENTA,2025,2,102
5327715,2025-02-28,2016-05-31,01N,0125,COMPRAVENTA,2025,2,102
5328067,2024-07-31,2023-12-07,01N,0125,COMPRAVENTA,2024,7,102
5328343,2024-05-31,2017-11-08,01N,0125,COMPRAVENTA,2024,5,102
5328439,2024-10-31,2024-10-18,01N,0125,COMPRAVENTA,2024,10,102
5328571,2025-01-31,2011-10-31,01N,0125,COMPRAVENTA,2025,1,102
5328714,2025-03-31,2012-08-15,01N,0125,COMPRAVENTA,2025,3,102
5329306,2024-09-30,2013-11-13,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,9,102
5329377,2024-06-30,2012-01-24,01N,0125,COMPRAVENTA,2024,6,102
5329462,2024-07-31,2012-08-24,01N,0125,COMPRAVENTA,2024,7,102
5329550,2024-09-30,2022-06-14,01N,0125,COMPRAVENTA,2024,9,102
5329600,2025-02-28,2012-03-22,01N,0125,COMPRAVENTA,2025,2,102
5329680,2025-02-28,2012-12-28,01N,0125,COMPRAVENTA,2025,2,102
5329856,2024-06-30,2015-03-26,01N,0125,COMPRAVENTA,2024,6,102
5330407,2024-07-31,2023-03-03,01N,0125,COMPRAVENTA,2024,7,102
5330526,2024-10-31,2018-07-23,01N,0125,COMPRAVENTA,2024,10,102
5330564,2024-09-30,2012-04-12,01N,0125,COMPRAVENTA,2024,9,102
5330669,2023-12-31,2012-07-04,01N,0125,COMPRAVENTA,2023,12,102
5330690,2024-09-30,2012-05-23,01N,0125,COMPRAVENTA,2024,9,102
5330882,2024-12-31,2024-06-04,01N,0125,COMPRAVENTA,2024,12,102
5331375,2025-03-31,2025-02-05,01N,0125,COMPRAVENTA,2025,3,102
5332053,2023-11-30,2012-12-14,01N,0125,COMPRAVENTA,2023,11,102
5332197,2024-05-31,2013-05-27,01N,0125,COMPRAVENTA,2024,5,102
5332355,2023-12-31,2019-12-06,01N,0125,COMPRAVENTA,2023,12,102
5332520,2025-02-28,2025-02-12,01N,0125,COMPRAVENTA,2025,2,102
5334165,2024-11-30,2012-08-28,01N,0125,COMPRAVENTA,2024,11,102
5334255,2025-02-28,2013-07-11,01N,0125,COMPRAVENTA,2025,2,102
5334337,2025-02-28,2018-12-10,01N,0125,COMPRAVENTA,2025,2,102
5334415,2024-08-31,2018-04-09,01N,0109,ADJUDICACION EN SUCESION,2024,8,102
5335157,2024-07-31,2008-06-06,01N,0125,COMPRAVENTA,2024,7,102
5335264,2024-11-30,2019-02-11,01N,0125,COMPRAVENTA,2024,11,102
5335320,2024-11-30,2013-03-04,01N,0109,ADJUDICACION EN SUCESION,2024,11,102
5335471,2024-09-30,2022-08-04,01N,0125,COMPRAVENTA,2024,9,102
5335579,2024-09-30,2012-10-09,01N,0125,COMPRAVENTA,2024,9,102
5335677,2024-09-30,2012-09-28,01N,0125,COMPRAVENTA,2024,9,102
5336121,2024-06-30,2013-03-08,01N,0125,COMPRAVENTA,2024,6,102
5336304,2025-01-31,2013-12-30,01N,0109,ADJUDICACION EN SUCESION,2025,1,102
5336392,2024-10-31,2013-04-01,01N,0125,COMPRAVENTA,2024,10,102
5336428,2024-04-30,2012-09-28,01N,0125,COMPRAVENTA,2024,4,102
5336914,2024-06-30,2012-07-10,01N,0109,ADJUDICACION EN SUCESION,2024,6,102
5337136,2023-12-31,2012-06-04,01N,0125,COMPRAVENTA,2023,12,102
5337518,2023-12-31,2014-05-14,01N,0125,COMPRAVENTA,2023,12,102
5337811,2025-03-31,2014-06-26,01N,0125,COMPRAVENTA,2025,3,102
5338535,2024-04-30,2012-08-15,01N,0125,COMPRAVENTA,2024,4,102
5338671,2023-11-30,2012-12-28,01N,0125,COMPRAVENTA,2023,11,102
5338949,2024-09-30,2019-02-06,01N,0125,COMPRAVENTA,2024,9,102
5338994,2024-08-31,2019-03-18,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,102
5339130,2024-06-30,2012-11-21,01N,0125,COMPRAVENTA,2024,6,102
5339358,2024-09-30,2016-04-07,01N,0109,ADJUDICACION EN SUCESION,2024,9,102
5339514,2024-07-31,2012-10-12,01N,0125,COMPRAVENTA,2024,7,102
5339748,2025-02-28,2012-12-21,01N,0125,COMPRAVENTA,2025,2,102
5340204,2024-05-31,2024-05-30,01N,0125,COMPRAVENTA,2024,5,102
5340668,2024-10-31,2013-06-06,01N,0125,COMPRAVENTA,2024,10,102
5341234,2025-01-31,2017-11-28,01N,0125,COMPRAVENTA,2025,1,102
5341320,2024-12-31,2024-12-16,01N,0125,COMPRAVENTA,2024,12,102
5341420,2024-08-31,2013-02-23,01N,0125,COMPRAVENTA,2024,8,102
5341578,2024-07-31,2012-12-17,01N,0125,COMPRAVENTA,2024,7,102
5341760,2024-07-31,2012-12-17,01N,0125,COMPRAVENTA,2024,7,102
5342020,2024-07-31,2012-12-17,01N,0125,COMPRAVENTA,2024,7,102
5342199,2025-01-31,2013-08-08,01N,0125,COMPRAVENTA,2025,1,102
5342463,2024-07-31,2012-12-14,01N,0125,COMPRAVENTA,2024,7,102
5343985,2025-02-28,2014-01-28,01N,0125,COMPRAVENTA,2025,2,102
5344207,2024-11-30,2015-06-24,01N,0125,COMPRAVENTA,2024,11,102
5344324,2024-09-30,2024-02-07,01N,0125,COMPRAVENTA,2024,9,102
5344417,2023-11-30,2013-02-22,01N,0125,COMPRAVENTA,2023,11,102
5344750,2024-06-30,2014-01-21,01N,0125,COMPRAVENTA,2024,6,102
5344872,2024-09-30,2013-09-12,01N,0125,COMPRAVENTA,2024,9,102
5345112,2024-12-31,2024-12-20,01N,0125,COMPRAVENTA,2024,12,102
5345280,2024-12-31,2012-10-01,01N,0125,COMPRAVENTA,2024,12,102
5345500,2024-11-30,2013-03-11,01N,0125,COMPRAVENTA,2024,11,102
5346421,2025-02-28,2013-04-11,01N,0125,COMPRAVENTA,2025,2,102
5346517,2024-11-30,2013-02-25,01N,0125,COMPRAVENTA,2024,11,102
5346940,2025-03-31,2022-11-17,01N,0125,COMPRAVENTA,2025,3,102
5347057,2025-02-28,2023-07-14,01N,0125,COMPRAVENTA,2025,2,102
5347475,2025-02-28,2013-02-11,01N,0109,ADJUDICACION EN SUCESION,2025,2,102
5347546,2025-01-31,2015-04-21,01N,0125,COMPRAVENTA,2025,1,102
5347644,2025-03-31,2013-09-12,01N,0125,COMPRAVENTA,2025,3,102
5347725,2024-09-30,2013-05-31,01N,0125,COMPRAVENTA,2024,9,102
5347974,2024-01-31,2013-02-01,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,102
5348053,2024-08-31,2013-08-02,01N,0125,COMPRAVENTA,2024,8,102
5348075,2024-09-30,2019-03-19,01N,0125,COMPRAVENTA,2024,9,102
5348098,2023-12-31,2023-01-10,01N,0125,COMPRAVENTA,2023,12,102
5348346,2025-03-31,2016-08-29,01N,0125,COMPRAVENTA,2025,3,102
5348449,2025-02-28,2013-09-23,01N,0125,COMPRAVENTA,2025,2,102
5348986,2024-12-31,2014-06-10,01N,0125,COMPRAVENTA,2024,12,102
5349064,2025-01-31,2014-02-06,01N,0144,PERMUTA,2025,1,102
5349587,2024-07-31,2015-07-10,01N,0125,COMPRAVENTA,2024,7,102
5349646,2025-03-31,2013-08-27,01N,0125,COMPRAVENTA,2025,3,102
5349775,2024-10-31,2024-01-22,01N,0125,COMPRAVENTA,2024,10,102
5350126,2025-02-28,2022-11-21,01N,0125,COMPRAVENTA,2025,2,102
5350310,2024-09-30,2013-09-12,01N,0125,COMPRAVENTA,2024,9,102
5350407,2024-12-31,2013-09-09,01N,0109,ADJUDICACION EN SUCESION,2024,12,102
5351047,2024-01-31,2013-09-12,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,102
5351480,2024-09-30,2013-07-31,01N,0125,COMPRAVENTA,2024,9,102
5352523,2025-01-31,2025-01-29,01N,0125,COMPRAVENTA,2025,1,102
5353609,2024-07-31,2016-04-14,01N,0125,COMPRAVENTA,2024,7,102
5353668,2024-08-31,2024-08-22,01N,0125,COMPRAVENTA,2024,8,102
5354166,2023-12-31,2013-08-30,01N,0125,COMPRAVENTA,2023,12,102
5354643,2024-11-30,2014-12-17,01N,0125,COMPRAVENTA,2024,11,102
5355459,2024-10-31,2014-01-20,01N,0125,COMPRAVENTA,2024,10,102
5356259,2025-03-31,2013-09-02,01N,0125,COMPRAVENTA,2025,3,102
5356321,2024-06-30,2019-09-10,01N,0125,COMPRAVENTA,2024,6,102
5356378,2024-10-31,2018-09-20,01N,0125,COMPRAVENTA,2024,10,102
5356663,2024-12-31,2021-10-27,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,102
5356762,2024-06-30,2016-06-13,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,102
5357011,2024-05-31,2024-05-30,01N,0125,COMPRAVENTA,2024,5,102
5357857,2024-10-31,2013-09-26,01N,0125,COMPRAVENTA,2024,10,102
5358079,2023-11-30,2023-06-21,01N,0125,COMPRAVENTA,2023,11,102
5358137,2024-06-30,2013-09-10,01N,0125,COMPRAVENTA,2024,6,102
5358195,2024-06-30,2019-03-09,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,6,102
5358232,2024-04-30,2014-02-07,01N,0139,ESCISION,2024,4,102
5358570,2024-05-31,2019-02-12,01N,0125,COMPRAVENTA,2024,5,102
5358762,2024-11-30,2024-06-28,01N,0125,COMPRAVENTA,2024,11,102
5359064,2025-01-31,2023-07-12,01N,0125,COMPRAVENTA,2025,1,102
5359269,2024-11-30,2016-11-21,01N,0125,COMPRAVENTA,2024,11,102
5359321,2024-11-30,2014-02-12,01N,0125,COMPRAVENTA,2024,11,102
